State,District,Market,Commodity,Date,Arrival_Quantity,Arrival_Unit,Modal_Price,Price_Unit
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,21-03-2025,7.28,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,27-03-2025,15.19,Metric Tonnes,9000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,28-03-2025,12.23,Metric Tonnes,9000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,29-03-2025,9.58,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,18-05-2025,9.77,Metric Tonnes,11000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,22-05-2025,4.76,Metric Tonnes,11000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,23-05-2025,2.6,Metric Tonnes,11000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,07-06-2025,11.73,Metric Tonnes,15000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,11-06-2025,7.43,Metric Tonnes,15000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,12-06-2025,6.19,Metric Tonnes,15000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,26-07-2025,28.22,Metric Tonnes,12000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,27-07-2025,15.53,Metric Tonnes,15000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,13-08-2025,34.33,Metric Tonnes,9000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,14-08-2025,23.08,Metric Tonnes,9000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,15-08-2025,47.98,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,16-08-2025,18.59,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,17-08-2025,32.62,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,19-08-2025,29.54,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,20-08-2025,24.17,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,21-08-2025,27.18,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,26-08-2025,24.3,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,27-08-2025,23.32,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,28-08-2025,14.1,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,29-08-2025,19.78,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,30-08-2025,16.5,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,02-09-2025,29.41,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,03-09-2025,26.33,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,04-09-2025,26.01,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,05-09-2025,15.98,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,06-09-2025,14.2,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,07-09-2025,23.39,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,09-09-2025,11.23,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,10-09-2025,54.97,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,11-09-2025,83.88,Metric Tonnes,9000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,12-09-2025,74.91,Metric Tonnes,9000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,13-09-2025,28.57,Metric Tonnes,9000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,17-09-2025,11.94,Metric Tonnes,9000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,26-09-2025,147.94,Metric Tonnes,9000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,27-09-2025,157.2,Metric Tonnes,9000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,30-09-2025,115.61,Metric Tonnes,9000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,01-10-2025,89.73,Metric Tonnes,9000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,11-10-2025,156.82,Metric Tonnes,8000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,07-11-2025,88.84,Metric Tonnes,7000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,08-11-2025,52.21,Metric Tonnes,7000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,09-11-2025,70.96,Metric Tonnes,7000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,16-11-2025,37.4,Metric Tonnes,9000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,12-12-2025,10.16,Metric Tonnes,10000,Rs./Quintal
Chandigarh,Chandigarh,Chandigarh(Grain/Fruit) APMC,Apple,13-12-2025,9.25,Metric Tonnes,10000,Rs./Quintal
Chattisgarh,Bilaspur,Bilaspur APMC,Apple,02-01-2025,12,Metric Tonnes,7900,Rs./Quintal
Chattisgarh,Bilaspur,Bilaspur APMC,Apple,03-01-2025,20,Metric Tonnes,6800,Rs./Quintal
Chattisgarh,Bilaspur,Bilaspur APMC,Apple,04-01-2025,15,Metric Tonnes,7700,Rs./Quintal
Chattisgarh,Bilaspur,Bilaspur APMC,Apple,06-01-2025,13,Metric Tonnes,7700,Rs./Quintal
Chattisgarh,Bilaspur,Bilaspur APMC,Apple,08-01-2025,13.5,Metric Tonnes,7100,Rs./Quintal
Chattisgarh,Bilaspur,Bilaspur APMC,Apple,09-01-2025,14,Metric Tonnes,7600,Rs./Quintal
Chattisgarh,Bilaspur,Bilaspur APMC,Apple,10-01-2025,11,Metric Tonnes,8900,Rs./Quintal
Chattisgarh,Bilaspur,Bilaspur APMC,Apple,15-01-2025,13,Metric Tonnes,8100,Rs./Quintal
Chattisgarh,Bilaspur,Bilaspur APMC,Apple,16-01-2025,18,Metric Tonnes,12600,Rs./Quintal
Chattisgarh,Bilaspur,Bilaspur APMC,Apple,17-01-2025,15,Metric Tonnes,7400,Rs./Quintal
Chattisgarh,Bilaspur,Bilaspur APMC,Apple,18-01-2025,18,Metric Tonnes,8100,Rs./Quintal
Chattisgarh,Durg,Durg APMC,Apple,01-01-2025,2,Metric Tonnes,18000,Rs./Quintal
Chattisgarh,Durg,Durg APMC,Apple,02-01-2025,1.8,Metric Tonnes,16000,Rs./Quintal
Chattisgarh,Durg,Durg APMC,Apple,03-01-2025,2.1,Metric Tonnes,15000,Rs./Quintal
Chattisgarh,Durg,Durg APMC,Apple,04-01-2025,1.8,Metric Tonnes,16000,Rs./Quintal
Chattisgarh,Durg,Durg APMC,Apple,05-01-2025,2.2,Metric Tonnes,15000,Rs./Quintal
Chattisgarh,Durg,Durg APMC,Apple,07-01-2025,1.8,Metric Tonnes,14000,Rs./Quintal
Chattisgarh,Durg,Durg APMC,Apple,09-01-2025,1.9,Metric Tonnes,16000,Rs./Quintal
Chattisgarh,Durg,Durg APMC,Apple,10-01-2025,2.1,Metric Tonnes,16000,Rs./Quintal
Chattisgarh,Durg,Durg APMC,Apple,11-01-2025,1.6,Metric Tonnes,15000,Rs./Quintal
Chattisgarh,Durg,Durg APMC,Apple,14-01-2025,1.9,Metric Tonnes,15000,Rs./Quintal
Chattisgarh,Durg,Durg APMC,Apple,15-01-2025,2.1,Metric Tonnes,15000,Rs./Quintal
Chattisgarh,Durg,Durg APMC,Apple,16-01-2025,1.7,Metric Tonnes,14000,Rs./Quintal
Chattisgarh,Durg,Durg APMC,Apple,17-01-2025,1.6,Metric Tonnes,16000,Rs./Quintal
Chattisgarh,Durg,Durg APMC,Apple,18-01-2025,1.4,Metric Tonnes,14000,Rs./Quintal
Chattisgarh,Rajnandgaon,Rajnandgaon APMC,Apple,01-01-2025,4,Metric Tonnes,9500,Rs./Quintal
Chattisgarh,Rajnandgaon,Rajnandgaon APMC,Apple,02-01-2025,3.5,Metric Tonnes,9500,Rs./Quintal
Chattisgarh,Rajnandgaon,Rajnandgaon APMC,Apple,03-01-2025,3.6,Metric Tonnes,10500,Rs./Quintal
Chattisgarh,Rajnandgaon,Rajnandgaon APMC,Apple,04-01-2025,4,Metric Tonnes,10500,Rs./Quintal
Chattisgarh,Rajnandgaon,Rajnandgaon APMC,Apple,05-01-2025,4.6,Metric Tonnes,9500,Rs./Quintal
Chattisgarh,Rajnandgaon,Rajnandgaon APMC,Apple,07-01-2025,4.2,Metric Tonnes,9500,Rs./Quintal
Chattisgarh,Rajnandgaon,Rajnandgaon APMC,Apple,08-01-2025,3.6,Metric Tonnes,9500,Rs./Quintal
Chattisgarh,Rajnandgaon,Rajnandgaon APMC,Apple,09-01-2025,3,Metric Tonnes,9500,Rs./Quintal
Chattisgarh,Rajnandgaon,Rajnandgaon APMC,Apple,10-01-2025,2.6,Metric Tonnes,10500,Rs./Quintal
Chattisgarh,Rajnandgaon,Rajnandgaon APMC,Apple,11-01-2025,2.2,Metric Tonnes,9500,Rs./Quintal
Chattisgarh,Rajnandgaon,Rajnandgaon APMC,Apple,14-01-2025,2.8,Metric Tonnes,10000,Rs./Quintal
Chattisgarh,Rajnandgaon,Rajnandgaon APMC,Apple,15-01-2025,3.2,Metric Tonnes,10000,Rs./Quintal
Chattisgarh,Rajnandgaon,Rajnandgaon APMC,Apple,16-01-2025,2.6,Metric Tonnes,10000,Rs./Quintal
Chattisgarh,Rajnandgaon,Rajnandgaon APMC,Apple,17-01-2025,2.8,Metric Tonnes,9500,Rs./Quintal
Chattisgarh,Rajnandgaon,Rajnandgaon APMC,Apple,18-01-2025,2.6,Metric Tonnes,9500,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,04-01-2025,1.4,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,05-01-2025,0.2,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,06-01-2025,0.1,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,07-01-2025,1,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,08-01-2025,2.75,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,09-01-2025,0.6,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,10-01-2025,0.5,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,11-01-2025,1.1,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,12-01-2025,0.5,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,14-01-2025,0.6,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,15-01-2025,1.4,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,16-01-2025,0.5,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,17-01-2025,0.4,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,18-01-2025,800,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,19-01-2025,0.4,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,22-01-2025,1,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,23-01-2025,0.4,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,24-01-2025,0.6,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,25-01-2025,1.1,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,26-01-2025,0.2,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,28-01-2025,1,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,30-01-2025,0.3,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,31-01-2025,0.2,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,01-02-2025,0.5,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,02-02-2025,0.5,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,04-02-2025,0.4,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,05-02-2025,1.4,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,06-02-2025,0.35,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,07-02-2025,0.4,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,08-02-2025,0.85,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,09-02-2025,0.1,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,11-02-2025,1.05,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,12-02-2025,0.7,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,13-02-2025,0.3,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,15-02-2025,0.6,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,16-02-2025,0.56,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,17-02-2025,0.5,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,18-02-2025,0.5,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,19-02-2025,0.8,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,20-02-2025,0.9,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,21-02-2025,0.4,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,22-02-2025,0.6,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,23-02-2025,0.25,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,25-02-2025,0.73,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,26-02-2025,1.3,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,27-02-2025,1.6,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,28-02-2025,0.6,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,01-03-2025,2.1,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,02-03-2025,0.5,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,03-03-2025,0.2,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,04-03-2025,0.4,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,05-03-2025,0.9,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,06-03-2025,1.4,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,07-03-2025,0.5,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,08-03-2025,0.47,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,09-03-2025,0.2,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,11-03-2025,0.55,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,12-03-2025,0.1,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,13-03-2025,0.3,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,14-03-2025,0.3,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,15-03-2025,0.3,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,16-03-2025,0.56,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,18-03-2025,0.6,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,19-03-2025,0.3,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,20-03-2025,0.6,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,21-03-2025,0.2,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,25-03-2025,0.4,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,26-03-2025,0.8,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,27-03-2025,0.8,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,28-03-2025,0.2,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,02-04-2025,0.9,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,03-04-2025,0.8,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,04-04-2025,0.6,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,05-04-2025,0.7,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,06-04-2025,0.7,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,08-04-2025,0.4,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,09-04-2025,0.4,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,10-04-2025,0.4,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,11-04-2025,0.2,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,14-04-2025,0.3,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,16-04-2025,0.6,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,17-04-2025,0.4,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,18-04-2025,0.3,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,19-04-2025,0.75,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,20-04-2025,0.5,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,22-04-2025,0.6,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,23-04-2025,0.6,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,24-04-2025,0.2,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,25-04-2025,0.5,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,26-04-2025,0.4,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,27-04-2025,0.1,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,29-04-2025,0.4,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,30-04-2025,0.15,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,06-05-2025,0.45,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,07-05-2025,0.3,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,09-05-2025,0.2,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,11-05-2025,0.3,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,13-05-2025,0.3,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,14-05-2025,0.2,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,15-05-2025,0.4,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,16-05-2025,0.3,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,17-05-2025,1.1,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,18-05-2025,0.8,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,20-05-2025,0.4,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,21-05-2025,0.2,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,24-05-2025,0.3,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,25-05-2025,0.15,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,27-05-2025,0.25,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,28-05-2025,0.3,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,29-05-2025,0.1,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,30-05-2025,0.54,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,31-05-2025,0.3,Metric Tonnes,10000,Rs./Quintal
Goa,North Goa,Mapusa APMC,Apple,01-06-2025,0.68,Metric Tonnes,10000,Rs./Quintal
